"title","id_sample","study.design","sub.group","country","age..mean.","students","gender","female..","health.condition","exposure.time..mins.","time.between.environments","natural.environment","number.of.natural.envts","urban.environment","number.of.urban.envts","baseline.measurement","measurement.at.environment","measurement.during.activity","measurement.final","primary.depression.measure","secondary.depression.measure","activity.category","natural.pre.mean..1.","natural.pre.sd..1.","natural.pre.n..1.","urban.pre.mean..1.","urban.pre.sd..1.","urban.pre.n..1.","natural.post.mean..1.","natural.post.sd..1.","natural.post.n..1.","urban.post.mean..1.","urban.post.sd..1.","urban.post.n..1.","natural.post.mean..2.","natural.post.sd..2.","natural.post.n..2.","urban.post.mean..2.","urban.post.sd..2.","urban.post.n..2.","natural.pre..t.score..mean","natural.pre..t.score..sd","natural.pre..t.score..n","urban.pre..t.score..mean","urban.pre..t.score..sd","urban.pre..t.score..n","natural.post..t.score..mean","natural.post..t.score..sd","natural.post..t.score..n","urban.post..t.score..mean","urban.post..t.score..sd","urban.post..t.score..n","scale","id_es","post_only_t_m_postt","post_only_t_sd_postt","post_only_t_n_postt","post_only_t_m_postc","post_only_t_sd_postc","post_only_t_n_postc","es_type","yi","vi"
"Igarashi et al. (2015)",10,"Crossover",NA,"Asia",46.1,"No","Female",100,"Healthy",10,"Same day","Agricultural area",1,"Other",1,"No","Post-exposure only","No","No","shortened Japanese POMS","No secondary measure","Passive (sit/ stand)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,1.06,17,1.12,1.65,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POMS",1,NA,NA,NA,NA,NA,NA,"SMD",-0.542125114194988,0.12196911234472
"Jia et al. (2016)",11,"Parallel",NA,"Asia",70.1,"No","Mixed",33.33,"Chronic obstructive pulmonary disease",540,NA,"Forest",1,"Downtown urban area",1,"No","Pre and post-exposure (either side of multiple activities)","No","No","Chinese POMS","No secondary measure","Active (walk/ run)",22.04,4.84,18,26.36,10.06,18,19.1,6.24,18,23.51,10.06,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POMS",1,NA,NA,NA,NA,NA,NA,"SMCR",-0.309587759110524,0.122494826251581
"Johansson et al. (2011)",12,"Crossover","alone","Europe",23.3,"Yes","Mixed",50,"Healthy",40,"Next week","Park",1,"Residential",1,"No","Pre and post-exposure (either side of multiple activities)","No","No","NMS","No secondary measure","Active (walk/ run)",0.69,0.79,20,0.49,0.63,20,0.39,0.54,20,0.38,0.63,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NMS",1,NA,NA,NA,NA,NA,NA,"SMCR",-0.196919523876966,0.104024196408856
"Johansson et al. (2011)",13,"Crossover","with a friend","Europe",23.3,"Yes","Mixed",50,"Healthy",40,"Next week","Park",1,"Residential",1,"No","Pre and post-exposure (either side of multiple activities)","No","No","NMS","No secondary measure","Active (walk/ run)",0.49,0.58,20,0.55,0.56,20,0.26,0.38,20,0.28,0.37,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NMS",1,NA,NA,NA,NA,NA,NA,"SMCR",0.0821598146899453,0.108977356817623
"Joung et al. (2015)",14,"Crossover",NA,"Asia",22,"Yes",NA,NA,"Healthy",15,NA,"Forest",1,"Other",1,"No","Post-exposure only","No","No","shortened Korean POMS","No secondary measure","Passive (sit/ stand)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.55,8,0.25,0.71,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POMS",1,NA,NA,NA,NA,NA,NA,"SMD",-0.178620440245795,0.2509970394273
"Lee et al. (2011)",15,"Crossover",NA,"Asia",21.2,"Yes","Male",0,"Healthy",15,"Next day","Forest",1,"Downtown urban area",1,"Yes","Pre and post-exposure (either side of multiple activities)","No","No","shortened Japanese POMS","No secondary measure","Passive (sit/ stand)",50,10.74,12,50,10.74,12,50,7.72,12,51.69,13.3,12,NA,NA,NA,NA,NA,NA,50,10.74,12,50,10.74,12,50,7.72,12,51.69,13.3,12,"POMS",1,NA,NA,NA,NA,NA,NA,"SMCR",-0.146334457994326,0.167558907233187
"Lee et al. (2014)",16,"Crossover",NA,"Asia",21.1,"No","Male",0,"Healthy",135,"Next day","Forest",1,"Downtown urban area",1,"No","Pre and post-exposure (either side of multiple activities)","No","No","shortened Japanese POMS","No secondary measure","Active (walk/ run)",41.5,4.2,46,40.1,2.2,46,40.4,3.5,46,40.7,3.2,46,NA,NA,NA,NA,NA,NA,41.5,4.2,46,40.1,2.2,46,40.4,3.5,46,40.7,3.2,46,"POMS",1,NA,NA,NA,NA,NA,NA,"SMCR",-0.52566333866058,0.0449806259543736
"Lee et al. (2015)",17,"Crossover",NA,"Asia",22.3,"Yes","Male",0,"Healthy",15,"Next day","Agricultural area",1,"Other",1,"Yes","Pre and post-exposure (either side of multiple activities)","No","No","shortened Japanese POMS","No secondary measure","Passive (sit/ stand)",48.7,10.94,11,49.1,12.93,11,45.1,9.62,11,48.3,12.6,11,NA,NA,NA,NA,NA,NA,48.7,10.94,11,49.1,12.93,11,45.1,9.62,11,48.3,12.6,11,"POMS",1,NA,NA,NA,NA,NA,NA,"SMCR",-0.246553958821827,0.186157281512397
"Mao et al. (2012a)",19,"Parallel",NA,"Asia",67.23,"No",NA,NA,"High blood pressure",1260,NA,"Forest",1,"Downtown urban area",1,"No","Pre and post-exposure (either side of multiple activities)","No","No","Chinese POMS","No secondary measure","Active (walk/ run)",6,3.95,12,5.25,3.49,12,2.08,1.98,12,3.75,5.75,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POMS",1,NA,NA,NA,NA,NA,NA,"SMCR",-0.523200630677897,0.208812316454573
"Mao et al. (2012b)",20,"Parallel",NA,"Asia",20.79,"Yes","Male",0,"Healthy",360,NA,"Forest",1,"Downtown urban area",1,"No","Post-exposure only","No","No","Chinese POMS","No secondary measure","Active (walk/ run)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,2.5,10,4.3,4.2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POMS",1,NA,NA,NA,NA,NA,NA,"SMD",-0.665002621480015,0.211055712164382
"Mao et al. (2017)",21,"Parallel",NA,"Asia",72.21,"No","Mixed",42.43,"Chronic heart failure",720,NA,"Forest",1,"Downtown urban area",1,"No","Pre and post-exposure (either side of multiple activities)","No","No","Chinese POMS","No secondary measure","Active (walk/ run)",10.29,10.19,23,10.2,7.83,10,3.29,4.51,23,10.8,5.49,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POMS",1,NA,NA,NA,NA,NA,NA,"SMCR",-0.733243115125945,0.153285490788423
"Park et al. (2010)",22,"Crossover",NA,"Asia",21.7,"Yes","Male",0,"Healthy",30,"Next day","Forest",10,"Downtown urban area",10,"Yes","Pre and post each activity","No","No","shortened Japanese POMS","No secondary measure","Mixed (both)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,0.64,78,0.1,1.18,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POMS",1,NA,NA,NA,NA,NA,NA,"SMD",-0.209673395690206,0.0257819324771162
"Park et al. (2011)",23,"Crossover",NA,"Asia",20.4,"Yes","Male",0,"Healthy",30,"Next day","Forest",14,"Downtown urban area",14,"No","Pre and post each activity","No","No","shortened Japanese POMS","No secondary measure","Mixed (both)",0.85,0.16,150,0.86,0.16,150,0.57,0.15,150,0.95,0.17,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POMS",1,NA,NA,NA,NA,NA,NA,"SMCR",-2.30083706488017,0.02448303210919
"Roe & Aspinall (2011)",25,"Crossover","good mental health","Europe",46,"No","Mixed",64,"Healthy",60,"Next week","Park",1,"Downtown urban area",1,"No","Pre and post-exposure (either side of multiple activities)","No","No","MACL","No secondary measure","Active (walk/ run)",14.23,2.39,13,14.18,2.27,11,15.69,0.75,13,14.73,1.56,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MACL",1,NA,NA,NA,NA,NA,NA,"SMCR",0.348174163215094,0.182677068038637
"Roe & Aspinall (2011)",25,"Crossover","poor mental health","Europe",35,"No","Mixed",42,"Poor mental health",60,"Next week","Park",1,"Downtown urban area",1,"No","Pre and post-exposure (either side of multiple activities)","No","No","No secondary measure","No secondary measure","Active (walk/ run)",12.33,2.9,12,10,1.56,10,14.33,2.19,12,12.7,2.67,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No secondary measure",2,NA,NA,NA,NA,NA,NA,"SMCR",-0.940354950400366,0.325561940566951
"Shin et al. (2011)",26,"Crossover",NA,"Asia",23.27,"Yes","Mixed",41.67,"Healthy",52.5,"Next week","Park",1,"Downtown urban area",1,"No","Pre and post-exposure (either side of multiple activities)","No","No","Korean POMS","No secondary measure","Active (walk/ run)",8.07,8.67,60,8.32,8.72,60,2.21,3.25,60,9.86,11.86,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POMS",1,NA,NA,NA,NA,NA,NA,"SMCR",-0.841608673088845,0.0372969390751062
"Song et al. (2013)",27,"Crossover",NA,"Asia",22.5,"Yes","Male",0,"Healthy",15,"Same day","Park",1,"Downtown urban area",1,"No","Post-exposure only","No","No","shortened Japanese POMS","No secondary measure","Active (walk/ run)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.3,0.8,13,40.3,0.8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POMS",1,40.3,0.8,13,40.3,0.8,13,"SMD",0,0.153846153846154
"Song et al. (2014)",28,"Crossover",NA,"Asia",21.2,"Yes","Male",0,"Healthy",15,"Same day","Park",1,"Downtown urban area",1,"No","Post-exposure only","No","No","shortened Japanese POMS","No secondary measure","Active (walk/ run)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.2,3.9,17,40.5,2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POMS",1,42.2,3.9,17,40.5,2,17,"SMD",0.535555305896223,0.121864992436376
"Song et al. (2015a)",29,"Crossover",NA,"Asia",58,"No","Male",0,"High blood pressure",17,"Next day","Forest",1,"Downtown urban area",1,"No","Post-exposure only","No","No","shortened Japanese POMS","No secondary measure","Active (walk/ run)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,0.49,20,0.65,1.18,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POMS",1,NA,NA,NA,NA,NA,NA,"SMD",-0.542417141501989,0.10367770444244
"Song et al. (2015b)",30,"Crossover",NA,"Asia",22.3,"Yes","Male",0,"Healthy",15,"Same day","Park",1,"Downtown urban area",1,"No","Post-exposure only","No","No","shortened Japanese POMS","No secondary measure","Active (walk/ run)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,6.2,23,40.9,1.8,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POMS",1,43,6.2,23,40.9,1.8,23,"SMD",0.452119862134615,0.0891783953232242
"Sonntag-Ostrom et al. (2014)",31,"Crossover",NA,"Europe",41.6,"No","Female",100,"Poor mental health",40,"Longer","Forest",1,"Downtown urban area",1,"No","Post-exposure only","No","No","Bespoke","No secondary measure","Passive (sit/ stand)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8,1.9,20,5.3,2.2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bespoke",1,NA,NA,NA,NA,NA,NA,"SMD",0.715241822113235,0.106394635801248
"Stigsdotter et al. (2017)",32,"Crossover",NA,"Europe",28,"Yes","Female",100,"Healthy",15,"Longer","Forest",1,"Downtown urban area",1,"No","Pre and post-exposure (either side of multiple activities)","No","No","Danish POMS","No secondary measure","Active (walk/ run)",3.28,6.44,47,4.57,6.64,47,2.94,6.68,47,3.6,4.78,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POMS",1,NA,NA,NA,NA,NA,NA,"SMCR",0.0917585740757159,0.0428015174567484
"Takayama et al. (2014)",33,"Crossover",NA,"Asia",21.13,"Yes","Male",0,"Healthy",30,"Next day","Forest",4,"Downtown urban area",4,"No","Pre and post-exposure (either side of multiple activities)","No","No","Japanese POMS","Japanese PANAS","Mixed (both)",11.96,6.08,45,14.2,8.26,45,11.76,5.98,45,16.26,8.14,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POMS",1,NA,NA,NA,NA,NA,NA,"SMCR",-0.277445531842691,0.0451236303392868
"Takayama et al. (2014)",33,"Crossover",NA,"Asia",21.13,"Yes","Male",0,"Healthy",30,"Next day","Forest",4,"Downtown urban area",4,"No","Pre and post-exposure (either side of multiple activities)","No","No","Japanese PANAS","Japanese PANAS","Mixed (both)",44,5.61,45,43.52,6.37,45,42.37,4.97,45,43.63,5.52,45,NA,NA,NA,NA,NA,NA,44,5.61,45,43.52,6.37,45,42.37,4.97,45,43.63,5.52,45,"PANAS",2,NA,NA,NA,NA,NA,NA,"SMCR",-0.302539048604946,0.0453537390789005
"Triguero-Mas et al. (2017)",34,"Crossover",NA,"Europe",44.32,"No","Mixed",57.69,"Poor mental health",210,"Next week","Park",1,"Residential",1,"Yes","Pre and post-exposure (either side of multiple activities)","Yes","Yes","Spanish POMS","No secondary measure","Active (walk/ run)",1.77,4.58,26,1.88,4.03,25,0.65,1.92,26,1.24,2.65,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POMS",1,NA,NA,NA,NA,NA,NA,"SMCR",-0.0833335202073484,0.0800157894460058
"Tsunetsugu et al. (2013)",35,"Crossover",NA,"Asia",21.1,"Yes","Male",0,"Healthy",15,"Next day","Forest",4,"Downtown urban area",4,"No","Pre and post-exposure (either side of multiple activities)","No","No","Japanese POMS","No secondary measure","Passive (sit/ stand)",40.35,2.44,46,40.61,4.05,46,39.65,1.82,46,40.39,2.93,46,NA,NA,NA,NA,NA,NA,40.35,2.44,46,40.61,4.05,46,39.65,1.82,46,40.39,2.93,46,"POMS",1,NA,NA,NA,NA,NA,NA,"SMCR",-0.228662886853661,0.0443741039056655
"Tyrvainen et al. 2014",36,"Crossover",NA,"Europe",47.64,"No","Mixed",92.21,"Healthy",45,"Next week","Park",1,"Downtown urban area",1,"No","Pre and post-exposure (either side of multiple activities)","No","No","PANAS","No secondary measure","Mixed (both)",1.64,0.68,77,1.81,0.68,77,1.39,0.5,77,1.69,0.72,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PANAS",1,NA,NA,NA,NA,NA,NA,"SMCR",-0.18928258994987,0.0270326463621725
